source,product_id,title,url,price_azn,old_price_azn,discount_azn,discount_percent,brand,specs,availability,label,monthly_payment_azn,rating,review_count
kontakt.az,111885,Notbuk Asus ROG G614FH-RV024 (90NR0L07-M000X0),https://kontakt.az/notbuk-asus-rog-g614fh-rv024-90nr0l07-m000x0,3189.99,4299.99,1110.0,,Asus,"Prosessor: AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",,,,,
kontakt.az,105467,Notbuk HP Spectre X360 14-EU0007CI (A1AA3EA),https://kontakt.az/notbuk-hp-spectre-x360-14-eu0007ci-a1aa3ea,3099.99,3999.99,900.0,,HP,"Prosessor: Intel Core Ultra 5 125H, 0.7 - 4.5 GHz",,,,,
kontakt.az,120229,Notbuk Asus VivoBook Go 15 E1504FA-BQ1086 (90NB0ZR2-M01XE0),https://kontakt.az/notbuk-asus-vivobook-go-15-e1504fa-bq1086-90nb0zr2-m01xe0,959.99,1499.99,540.0,,Asus,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",,,,,
kontakt.az,111323,Notbuk Lenovo ThinkPad E16 Gen3 (21SR0048FW),https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen3-21sr0048fw,1849.99,2899.99,1050.0,,Lenovo,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",,,,,
kontakt.az,111886,Notbuk Asus TUF FX608JMR-RV037 (90NR0NB1-M002S0),https://kontakt.az/notbuk-asus-tuf-fx608jmr-rv037-90nr0nb1-m002s0,3099.99,4099.99,1000.0,,Asus,"Prosessor: Intel Core i7 14650HX, 2.2 - 5.2 GHz",,,,,
kontakt.az,108021,Notbuk Lenovo ThinkBook 14 G8 IRL (21SG008KRT),https://kontakt.az/notbuk-thinkbook-14-g8-irl-21sg008krt,1549.99,1969.99,420.0,,Lenovo,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",,,,,
kontakt.az,120869,Notbuk Lenovo Legion Pro 5 16IRX9 (83DF008NRK),https://kontakt.az/notbuk-lenovo-legion-pro-5-16irx9-83df008nrk,2899.99,3999.99,1100.0,,Lenovo,"Prosessor: Intel Core i5 14500HX, 1.9 - 4.9 GHz",,,,,
kontakt.az,120228,Notbuk Asus VivoBook Go 15 E1504FA-BQ2536 (90NB0ZR1-M04600),https://kontakt.az/notbuk-asus-vivobook-go-15-e1504fa-bq2536-90nb0zr1-m04600,959.99,1499.99,540.0,,Asus,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",,,,,
kontakt.az,117200,Notbuk Lenovo IP Slim 3 15IRH8 (83K100RFRK),https://kontakt.az/notbuk-lenovo-ip-slim-3-15irh8-83k100rfrk,1359.99,1799.99,440.0,,Lenovo,"Prosessor: Intel Core i7 13620H, 3.6 - 4.9 GHz",,,,,
kontakt.az,108481,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ005CRK),https://kontakt.az/notbuk-lenovo-yoga-7-2in1-14ill10-83jq005crk,2449.99,3499.99,1050.0,,Lenovo,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",,,,,
kontakt.az,104201,Notbuk Acer Nitro ANV15-51 (NH.QQEER.002),https://kontakt.az/notbuk-acer-nitro-anv15-51-nh-qqeer-002,2549.99,3399.99,850.0,,Acer,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,120048,Notbuk Asus TUF A16 FA608PP-RV019 (90NR0MD1-M00360),https://kontakt.az/notbuk-asus-tuf-a16-fa608pp-rv019-90nr0md1-m00360,3299.99,4399.99,1100.0,,Asus,"Prosessor: AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz",,,,,
kontakt.az,120380,Notbuk Asus VivoBook 17 X1704VA-AU830 (90NB13X2-M00910),https://kontakt.az/notbuk-asus-vivobook-17-x1704va-au830-90nb13x2-m00910,1249.99,1849.99,600.0,,Asus,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",,,,,
kontakt.az,120561,Notbuk Asus TUF F16 FX608JP-RV014 (90NR0MJ1-M000M0),https://kontakt.az/notbuk-asus-tuf-f16-fx608jp-rv014-90nr0mj1-m000m0,2899.99,3999.99,1100.0,,Asus,"Prosessor: Intel Core i5 13450HX, 2.4 - 4.6 GHz",,,,,
kontakt.az,117016,Notbuk HUAWEI MateBook D 14 (53014BSB) Space Gray,https://kontakt.az/notbuk-huawei-matebook-d-14-53014bsb-space-gray,1349.99,1699.99,350.0,,HUAWEI,"Prosessor: Intel Core i5 13420H, 1.5 - 4.7 GHz",,,,,
kontakt.az,118737,Notbuk Acer Nitro NL16-71G (NH.DAAER.002),https://kontakt.az/notbuk-acer-nitro-nl16-71g-nh-daaer-002,1749.99,2299.99,550.0,,Acer,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,108252,Notbuk Asus GA403UV-QS163 ROG Zephyrus G14 OLED M008S0,https://kontakt.az/notbuk-asus-ga403uv-qs163-rog-zephyrus-g14-oled,3559.99,4699.99,1140.0,,Asus,"Prosessor: AMD Ryzen 7 8845HS, 3.8 - 5.1 GHz",,,,,
kontakt.az,117021,Notbuk Asus VivoBook V16 V3607VH-RP020 (90NB16L1-M003C0),https://kontakt.az/notbuk-asus-vivobook-v16-v3607vh-rp020-90nb16l1-m003c0,2199.99,2799.99,600.0,,Asus,"Prosessor: Intel Core 5 210H, 2.2 - 4.8 GHz",,,,,
kontakt.az,116110,Notbuk Lenovo IdeaPad Slim 5 15ARP10 (83J3005NRK),https://kontakt.az/notbuk-lenovo-ideapad-slim-5-15arp10-83j3005nrk,1379.99,1999.99,620.0,,Lenovo,"Prosessor: AMD Ryzen 7 7735HS, 3.2 - 4.75 GHz",,,,,
kontakt.az,111889,Notbuk Asus VivoBook 15 X1504VA-BQ590 (90NB13Y1-M00X70),https://kontakt.az/notbuk-asus-vivobook-15-x1504va-bq590-90nb13y1-m00x70,1149.99,1699.99,550.0,,Asus,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",,,,,
kontakt.az,120058,Notbuk Asus TUF F16 FX608JPR-RV019 (90NR0NG1-M00350),https://kontakt.az/notbuk-asus-tuf-f16-fx608jpr-rv019-90nr0ng1-m00350,3499.99,4699.99,1200.0,,Asus,"Prosessor: Intel Core i7 14650HX, 2.2 - 5.2 GHz",,,,,
kontakt.az,121053,Notbuk Lenovo LOQ 15IRX10 (83JE011ERK),https://kontakt.az/notbuk-lenovo-loq-15irx10-83je011erk,2899.99,3799.99,900.0,,Lenovo,"Prosessor: Intel Core i7 13650HX, 1.9 - 4.9 GHz",,,,,
kontakt.az,117190,Notbuk HP OmniBook 5 16-AF1003CI (BG7H7EA),https://kontakt.az/notbuk-hp-omnibook-5-16-af1003ci-bg7h7ea,1599.99,2049.99,450.0,,HP,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",,,,,
kontakt.az,117019,Notbuk HUAWEI MateBook D 16 (53014BUY) Space Gray,https://kontakt.az/notbuk-huawei-matebook-d-16-53014buy-space-gray,1449.99,1799.99,350.0,,HUAWEI,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",,,,,
kontakt.az,105891,Notbuk Apple MacBook Air 13 M4 Sky Blue MC6U4RU/A,https://kontakt.az/notbuk-apple-macbook-air-13-m4-sky-blue-mc6u4ru-a,2999.99,3499.99,500.0,,Apple,"Prosessor: Apple M4, 4.41 GHz",,,,,
kontakt.az,42601,Notbuk HP ProBook 440 G8 (2X7U7EA),https://kontakt.az/notbuk-hp-probook-440-g8-2x7u7ea,1369.99,1699.99,330.0,,HP,"Prosessor: Intel Core i5 1135G7, 0.9 - 4.2 GHz",,,,,
kontakt.az,105903,Notbuk Apple MacBook Air 15 M4 Starlight MW1K3RU/A,https://kontakt.az/notbuk-apple-macbook-air-15-m4-starlight-mw1k3ru-a,3499.99,4199.99,700.0,,Apple,"Prosessor: Apple M4, 4.41 GHz",,,,,
kontakt.az,110460,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ003FRK),https://kontakt.az/notbuk-lenovo-yoga-7-2in1-14ill10-83jq003frk,2299.99,3199.99,900.0,,Lenovo,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",,,,,
kontakt.az,119585,Notbuk Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition (21NX00F8FW),https://kontakt.az/notbuk-lenovo-thinkpad-x1-carbon-gen-13-aura-edition-21nx00f8fw,4799.99,7199.99,2400.0,,Lenovo,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",,,,,
kontakt.az,111322,Notbuk Lenovo ThinkPad E14 Gen7 (21T9003WFW),https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen7-21t9003wfw,1799.99,2399.99,600.0,,Lenovo,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",,,,,
kontakt.az,104200,Notbuk Acer Nitro ANV15-51 (NH.QNDER.003),https://kontakt.az/notbuk-acer-nitro-anv15-51-nh-qnder-003,1799.99,2299.99,500.0,,Acer,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",,,,,
kontakt.az,120049,Notbuk Asus TUF A16 FA608UP-RV036 (90NR0KT1-M004Y0),https://kontakt.az/notbuk-asus-tuf-a16-fa608up-rv036-90nr0kt1-m004y0,3499.99,4999.99,1500.0,,Asus,Prosessor: AMD Ryzen 7 260U 3.8 - 5.1 GHz,,,,,
kontakt.az,117192,Notbuk HP OmniBook 5 16-AF1015CI (BG7H9EA),https://kontakt.az/notbuk-hp-omnibook-5-16-af1015ci-bg7h9ea,1849.99,2499.99,650.0,,HP,"Prosessor: Intel Core Ultra 7 225U, 1.7 - 5.2 GHz",,,,,
kontakt.az,120236,Notbuk HP Victus 16-R1060CI (A9MX4EA),https://kontakt.az/notbuk-hp-victus-16-r1060ci-a9mx4ea,3049.99,4149.99,1100.0,,HP,"Prosessor: Intel Core i5 14450HX, 1.8 - 4.8 GHz",,,,,
kontakt.az,105085,Notbuk Lenovo IdeaPad Slim 3 15IRH10 (83K10032RK),https://kontakt.az/notbuk-lenovo-ideapad-slim-3-15irh10-83k10032rk,1399.99,1699.99,300.0,,Lenovo,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,105545,Notbuk Lenovo ThinkPad E14 Gen 6 (21M7002RRT),https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen-6-21m7002rrt,1849.99,2399.99,550.0,,Lenovo,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",,,,,
kontakt.az,120180,Notbuk HP 15-FD1030CI (B5JR3EA),https://kontakt.az/notbuk-hp-15-fd1030ci-b5jr3ea,1599.99,1999.99,400.0,,HP,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",,,,,
kontakt.az,108479,Notbuk Lenovo IdeaPad 5 2in1 16AHP9 (83DS0055RK),https://kontakt.az/notbuk-lenovo-ideapad-5-2in1-16ahp9-83ds0055rk,1979.99,2999.99,1020.0,,Lenovo,"Prosessor: AMD Ryzen 7 8845HS, 3.8 - 5.1 GHz",,,,,
kontakt.az,104267,Notbuk Acer Chromebook 311 (CBOA311-1H-C90F),https://kontakt.az/notbuk-acer-chromebook-311-cboa311-1h-c90f,339.99,599.99,260.0,,Acer,"Prosessor: Intel Celeron N4500, 1.1 - 2.8 GHz",,,,,
kontakt.az,120381,Notbuk Asus VivoBook 16 X1605VA-SH2128 (90NB10N3-M02SU0),https://kontakt.az/notbuk-asus-vivobook-16-x1605va-sh2128-90nb10n3-m02su0,1449.99,2049.99,600.0,,Asus,"Prosessor: Intel Core i5 13420H, 2.1 - 4.6 GHz",,,,,
kontakt.az,106611,Notbuk HONOR MagicBook Pro X16 (DRA-54) Purple,https://kontakt.az/notbuk-honor-magicbook-pro-x16-dra-54-purple,2099.99,2899.99,800.0,,HONOR,"Prosessor: Intel Core Ultra 5 125H, 1.2 - 4.5 GHz",,,,,
kontakt.az,120231,Notbuk HP Envy X360 15-FE0008CI (8L5H4EA),https://kontakt.az/notbuk-hp-envy-x360-15-fe0008ci-8l5h4ea,2449.99,3499.99,1050.0,,HP,"Prosessor: Intel Core i5 1335U, 0.9 - 4.6 GHz",,,,,
kontakt.az,104409,Notbuk Dell Vostro 3530 (N012L555015EMEA_VP_UBU_AZ),https://kontakt.az/notbuk-dell-vostro-3530-n012l555015emea-vp-ubu-az,2999.99,3699.99,700.0,,Dell,Prosessor: Məlumat yoxdur,,,,,
kontakt.az,105901,Notbuk Apple MacBook Air 15 M4 Silver MW1H3RU/A,https://kontakt.az/notbuk-apple-macbook-air-15-m4-silver-mw1h3ru-a,3499.99,4199.99,700.0,,Apple,"Prosessor: Apple M4, 4.41 GHz",,,,,
kontakt.az,119586,Notbuk Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition (21NX008NFW),https://kontakt.az/notbuk-lenovo-thinkpad-x1-carbon-gen-13-aura-edition-21nx008nfw,4449.99,5999.99,1550.0,,Lenovo,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",,,,,
kontakt.az,120051,Notbuk Acer Nitro V 15 ANV15-52-788T (NH.QV3EM.009),https://kontakt.az/notbuk-acer-nitro-v-15-anv15-52-788t-nh-qv3em-009,1949.99,2549.99,600.0,,Acer,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,116109,Notbuk Lenovo IdeaPad Slim 5 14IRH10R (83J0006PRK),https://kontakt.az/notbuk-lenovo-ideapad-slim-5-14irh10r-83j0006prk,1899.99,2499.99,600.0,,Lenovo,"Prosessor: Intel Core i7 240H, 2.5 - 5.2 GHz",,,,,
kontakt.az,117206,Notbuk Apple MacBook Pro 14 MDE14RU/A Space Black,https://kontakt.az/notbuk-apple-macbook-pro-14-mde14ru-a-space-black,4499.99,4999.99,500.0,,Apple,Prosessor: Apple M5,,,,,
kontakt.az,119584,Notbuk Lenovo ThinkPad X9-15 Gen 1 Aura Edition (21Q6006AFW),https://kontakt.az/notbuk-lenovo-thinkpad-x9-15-gen-1-aura-edition-21q6006afw,4699.99,6699.99,2000.0,,Lenovo,"Prosessor: Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",,,,,
kontakt.az,111887,Notbuk Asus TUF FA808UM-S8030 (90NR0NN1-M001M0),https://kontakt.az/notbuk-asus-tuf-fa808um-s8030-90nr0nn1-m001m0,2929.99,3999.99,1070.0,,Asus,"Prosessor: AMD Ryzen 7 260, 3.8 - 5.1 GHz",,,,,
kontakt.az,101346,Notbuk Asus Zenbook S16 OLED UM5606WA-RK220W (90NB13M2-M00CJ0),https://kontakt.az/notbuk-asus-zenbook-s16-oled-um5606wa-rk220w-90nb13m2-m00cj0,3789.99,4629.99,840.0,,Asus,"Prosessor: AMD Ryzen AI 9 HX 370, 2.0 - 5.1 GHz",,,,,
kontakt.az,40654,Notbuk HP ProBook 440 G8 (3A5G8EA),https://kontakt.az/notbuk-hp-probook-440-g8-3a5g8ea,1649.99,1899.99,250.0,,HP,"Prosessor: Intel Core i7 1165G7, 1.2 - 4.7 GHz",,,,,
kontakt.az,111325,Notbuk Lenovo ThinkPad E16 Gen3 (21SR004SFW),https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen3-21sr004sfw,2899.99,3799.99,900.0,,Lenovo,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",,,,,
kontakt.az,121622,Notbuk Lenovo IdeaPad Slim 3 16IRH10 (83K2000WRK),https://kontakt.az/notbuk-lenovo-ideapad-slim-3-16irh10-83k2000wrk,1169.99,1499.99,330.0,,Lenovo,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",,,,,
kontakt.az,108023,Notbuk Lenovo ThinkBook 14 G8 IRL  (21SG008LRT),https://kontakt.az/notbuk-thinkbook-14-g8-irl-21sg008lrt,1869.99,2369.99,500.0,,Lenovo,"Prosessor: Intel Core i7 240H, 2.5 - 5.2 GHz",,,,,
kontakt.az,104390,Notbuk Lenovo ThinkPad E16 Gen 2 (21MA0059RT),https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen-2-21ma0059rt,2749.99,2999.99,250.0,,Lenovo,"Prosessor: Intel Core Ultra 7 155H, 0.9 - 4.8 GHz",,,,,
kontakt.az,108311,Notbuk Lenovo ThinkPad E16 G2 (21MA005ERT),https://kontakt.az/notbuk-lenovo-thinkpad-e16-g2-21ma005ert,1999.99,2599.99,600.0,,Lenovo,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",,,,,
kontakt.az,108179,Notbuk Asus VivoBook S 16 OLED M5606WA-MX025 (90NB14B3-M002J0),https://kontakt.az/notbuk-asus-vivobook-s-16-oled-m5606wa-mx025-90nb14b3-m002j0,2649.99,3499.99,850.0,,Asus,"Prosessor: AMD Ryzen AI 9 HX 370, 2.0 - 5.1 GHz",,,,,
kontakt.az,120797,Notbuk Lenovo ThinkPad X1 Carbon Gen 13 Aura Edtion (21NX00A7FW),https://kontakt.az/notbuk-lenovo-thinkpad-x1-carbon-gen-13-aura-edtion-21nx00a7fw,4899.99,6699.99,1800.0,,Lenovo,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",,,,,
kontakt.az,120178,Notbuk HP 250R G9 (9B9W9EA),https://kontakt.az/notbuk-hp-250r-g9-9b9w9ea,1499.99,1999.99,500.0,,HP,"Prosessor: Intel Core i5 1335U, 0.9 - 4.6 GHz",,,,,
kontakt.az,104391,Notbuk Lenovo ThinkBook G7 QOY (21NH000GRU),https://kontakt.az/notbuk-lenovo-thinkbook-g7-qoy-21nh000gru,2299.99,3449.99,1150.0,,Lenovo,"Prosessor: Snapdragon X Plus X1P-42-100, 3.2 - 3.4 GHz",,,,,
kontakt.az,101033,Notbuk Lenovo ThinkPad X1 2in1 Gen 9 (21KE006ART),https://kontakt.az/notbuk-lenovo-thinkpad-x1-2in1-gen-9-21ke006art,4399.99,5369.99,970.0,,Lenovo,"Prosessor: Intel Core Ultra 7 155U, 1.2 - 4.8 GHz",,,,,
kontakt.az,120793,Notbuk Lenovo ThinkPad E14 Gen7 (21SX004UFW),https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen7-21sx004ufw,1949.99,2599.99,650.0,,Lenovo,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",,,,,
kontakt.az,120502,Notbuk Asus VivoBook S16 S3607VA-RP011 (90NB1671-M004V0),https://kontakt.az/notbuk-asus-vivobook-s16-s3607va-rp011-90nb1671-m004v0,1799.99,2399.99,600.0,,Asus,"Prosessor: Intel Core i7 13620H, 2.4 - 4.9 GHz",,,,,
kontakt.az,120503,Notbuk Asus ZenBook 14 UX3405CA-QL549 (90NB14W4-M00T90),https://kontakt.az/notbuk-asus-zenbook-14-ux3405ca-ql549-90nb14w4-m00t90,2099.99,2999.99,900.0,,Asus,"Prosessor: Intel Core Ultra 5 225H, 1.7-4.9 GHz",,,,,
kontakt.az,120347,Notbuk Asus VivoBook S16 M3607HA-RP012 (90NB16F2-M005A0),https://kontakt.az/notbuk-asus-vivobook-s16-m3607ha-rp012-90nb16f2-m005a0,1599.99,1999.99,400.0,,Asus,"Prosessor: AMD Ryzen 5 220, 3.2 - 4.9 GHz",,,,,
kontakt.az,120184,Notbuk HP 250R G10 (AD1U0ET),https://kontakt.az/notbuk-hp-250r-g10-ad1u0et,1949.99,2299.99,350.0,,HP,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",,,,,
kontakt.az,120728,Notbuk HP ProBook 460 G11 (A23BGEA),https://kontakt.az/notbuk-hp-probook-460-g11-a23bgea,1599.99,2199.99,600.0,,HP,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",,,,,
kontakt.az,120346,Notbuk Asus VivoBook S16 S3607VA-RP096 (90NB1671-M007N0),https://kontakt.az/notbuk-asus-vivobook-s16-s3607va-rp096-90nb1671-m007n0,1499.99,2099.99,600.0,,Asus,"Prosessor: Intel Core 5 210H, 2.2 - 4.8 GHz",,,,,
kontakt.az,121267,Notbuk Asus ROG Strix G16 G614PH-RV044  (90NR0KX7-M003W0),https://kontakt.az/notbuk-asus-rog-strix-g16-g614ph-rv044-90nr0kx7-m003w0,3199.99,4399.99,1200.0,,Asus,"Prosessor: AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz",,,,,
kontakt.az,101341,Notbuk Asus ExpertBook B2 B2502CVA-KJ0173 (90NX06F1-M00620),https://kontakt.az/notbuk-asus-expertbook-b2-b2502cva-kj0173-90nx06f1-m00620,1899.99,2329.99,430.0,,Asus,"Prosessor: Intel Core i7 1360P, 1.6 - 5.0 GHz",,,,,
kontakt.az,88776,Notbuk HUAWEI MateBook D16 (53013YDL) Space Gray,https://kontakt.az/notbuk-huawei-matebook-d16-53013ydl-space-gray,1299.99,1799.99,500.0,,HUAWEI,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",,,,,
kontakt.az,111807,Notbuk Asus TUF FA808UH-S8052 (90NR0NM1-M002K0),https://kontakt.az/notbuk-asus-tuf-fa808uh-s8052-90nr0nm1-m002k0,2679.99,3799.99,1120.0,,Asus,Prosessor: AMD Ryzen 7 260U 3.8 - 5.1 GHz,,,,,
kontakt.az,104392,Notbuk Lenovo ThinkPad T14 Gen 5 (21ML0034RT),https://kontakt.az/notbuk-lenovo-thinkpad-t14-gen-5-21ml0034rt,3139.99,3699.99,560.0,,Lenovo,"Prosessor: Intel Core i5 13420H, 2.1 - 4.6 GHz",,,,,
kontakt.az,120506,Notbuk Asus VivoBook Pro 15 N6506CU-MA053 (90NB15E3-M003F0),https://kontakt.az/notbuk-asus-vivobook-pro-15-n6506cu-ma053-90nb15e3-m003f0,3599.99,4699.99,1100.0,,Asus,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",,,,,
kontakt.az,120500,Notbuk Asus VivoBook S14 S3407CA-LY014 (90NB16J1-M006T0),https://kontakt.az/notbuk-asus-vivobook-s14-s3407ca-ly014-90nb16j1-m006t0,1679.99,2199.99,520.0,,Asus,"Prosessor: Intel Core Ultra 5 225H, 1.7-4.9 GHz",,,,,
kontakt.az,121510,Notbuk MSI Cyborg 17 B13WGKG-237XAZ (9S7-17U332-237),https://kontakt.az/notbuk-msi-cyborg-17-b13wgkg-237xaz-9s7-17u332-237,2999.99,4699.99,1700.0,,MSI,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,120382,Notbuk Asus VivoBook 17 X1704VA-AU1093 (90NB13X2-M00UH0),https://kontakt.az/notbuk-asus-vivobook-17-x1704va-au1093-90nb13x2-m00uh0,1649.99,2249.99,600.0,,Asus,"Prosessor: Intel Core i7 150U, 1.2 - 5.4 GHz",,,,,
kontakt.az,101343,Notbuk Asus VivoBook S14 OLED M5406WA-PP067 (90NB14P1-M003E0),https://kontakt.az/notbuk-asus-vivobook-s14-oled-m5406wa-pp067-90nb14p1-m003e0,2649.99,2989.99,340.0,,Asus,"Prosessor: AMD Ryzen AI 9 HX 370, 2.0 - 5.1 GHz",,,,,
kontakt.az,120501,Notbuk Asus VivoBook S16 S3607CA-SH107 (90NB16I2-M007M0),https://kontakt.az/notbuk-asus-vivobook-s16-s3607ca-sh107-90nb16i2-m007m0,1799.99,2399.99,600.0,,Asus,"Prosessor: Intel Core Ultra 5 225H, 1.7-4.9 GHz",,,,,
kontakt.az,120186,Notbuk HP ProBook 450 G10 (9G251ET),https://kontakt.az/notbuk-hp-probook-450-g10-9g251et,2049.99,2799.99,750.0,,HP,"Prosessor: Intel Core i7 1355U, 1.2 - 5.0 GHz",,,,,
kontakt.az,119148,Notbuk HP OmniBook 5 AI 16-AF1014CI (BK9Y9EA),https://kontakt.az/notbuk-hp-omnibook-5-ai-16-af1014ci-bk9y9ea,1849.99,2299.99,450.0,,HP,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",,,,,
kontakt.az,120050,Notbuk Asus VivoBook S S3407CA-LY007 (90NB16J2-M006S0),https://kontakt.az/notbuk-asus-vivobook-s-s3407ca-ly007-90nb16j2-m006s0,1849.99,2499.99,650.0,,Asus,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",,,,,
kontakt.az,108024,Notbuk Lenovo ThinkPad E14 G6 (21M7002RRT),https://kontakt.az/notbuk-thinkpad-e14-g6-21m7002rrt,1989.99,2499.99,510.0,,Lenovo,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",,,,,
kontakt.az,120052,Notbuk HP 15-FD1011CI (A33D5EA),https://kontakt.az/notbuk-hp-15-fd1011ci-a33d5ea,1349.99,1749.99,400.0,,HP,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",,,,,
kontakt.az,108440,Notbuk Asus ZenBook Duo OLED UX8406CA-QL080W (90NB14X1-M00340),https://kontakt.az/notbuk-asus-zenbook-duo-oled-ux8406ca-ql080w-90nb14x1-m00340,3499.99,5299.99,1800.0,,Asus,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",,,,,
kontakt.az,108439,Notbuk Asus ZenBook S 14 OLED UX5406SA-PZ365W (90NB14F4-M00MV0),https://kontakt.az/notbuk-asus-zenbook-s-14-oled-ux5406sa-pz365w-90nb14f4-m00mv0,3789.99,4999.99,1210.0,,Asus,"Prosessor: Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",,,,,
kontakt.az,121508,Notbuk Asus ROG Strix G16 G615JPR-S5101 (90NR0L91-M00480),https://kontakt.az/notbuk-asus-rog-strix-g16-g615jpr-s5101-90nr0l91-m00480,4499.99,6439.99,1940.0,,Asus,"Prosessor: Intel Core i9 14900HX, 2.2 - 5.8 GHz",,,,,
kontakt.az,119583,Notbuk Lenovo ThinkPad X9-14 Gen 1 Aura Edition (21QA0086FW),https://kontakt.az/notbuk-lenovo-thinkpad-x9-14-gen-1-aura-edition-21qa0086fw,4599.99,6399.99,1800.0,,Lenovo,"Prosessor: Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",,,,,
kontakt.az,111324,Notbuk Lenovo ThinkPad E16 Gen3 (21SR0049FW),https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen3-21sr0049fw,2299.99,3399.99,1100.0,,Lenovo,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",,,,,
kontakt.az,120383,Notbuk Asus VivoBook 16 M3607HA-SH097 (90NB16F1-M006D0),https://kontakt.az/notbuk-asus-vivobook-16-m3607ha-sh097-90nb16f1-m006d0,1899.99,2499.99,600.0,,Asus,Prosessor: AMD Ryzen 7 260U 3.8 - 5.1 GHz,,,,,
kontakt.az,121351,Notbuk Lenovo V14 G5 IRL (83GU0086FW),https://kontakt.az/notbuk-lenovo-v14-g5-irl-83gu0086fw,1449.99,1999.99,550.0,,Lenovo,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",,,,,
kontakt.az,120183,Notbuk HP OmniBook 5 16-AF1001C (BM0Q2EA),https://kontakt.az/notbuk-hp-omnibook-5-16-af1001c-bm0q2ea,1749.99,2399.99,650.0,,HP,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",,,,,
kontakt.az,121302,Notbuk Lenovo ThinkPad T16 Gen 4 (21QE0063FW),https://kontakt.az/notbuk-lenovo-thinkpad-t16-gen-4-21qe0063fw,2349.99,2999.99,650.0,,Lenovo,"Prosessor: Intel Core Ultra 5 225U, 1.3 - 4.8 GHz",,,,,
