product_id,sku,title,brand,url,price_azn,old_price_azn,discount_azn,specs,category,category2,category3
1699,TM-DG-KOT-1114-NB-0142,Notbuk Apple MacBook Air 13 M1 Space Gray MGN63RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-mgn63ru-a-space-gray,1499.99,1799.99,300.0,"Prosessor: Apple M1, 3.23 GHz",İş və təhsil üçün notbuklar,Premium notbuklar,Notbuklar
111888,TM-DG-KOT-1114-NB-3134,Notbuk Asus VivoBook 15 X1504VA-BQ591 (90NB13Y2-M00X80),Asus,https://kontakt.az/notbuk-asus-vivobook-15-x1504va-bq591-90nb13y2-m00x80,1149.99,1699.99,550.0,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
106886,TM-DG-KOT-1114-NB-2934,Notbuk Acer Nitro 5 ANV15-51 (NH.QNDER.001),Acer,https://kontakt.az/notbuk-acer-nitro-5-anv15-51-nh-qnder-001,1499.99,2399.99,900.0,"Prosessor: Intel Core i5 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108510,TM-DG-KOT-1114-NB-3036,Notbuk Lenovo IdeaPad Slim 3 15IRU8 (82X700D6RK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-slim-3-15iru8-82x700d6rk,819.99,1349.99,530.0,"Prosessor: Intel Core i3 1315U, 0.9 - 4.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105896,TM-DG-KOT-1114-NB-2891,Notbuk Apple MacBook Air 13 M4 Midnight MW123RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-midnight-mw123ru-a,2499.99,2999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117290,TM-DG-KOT-1114-NB-3219,Notbuk Lenovo LOQ 15ARP9 (83JC00LBRK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15arp9-83jc00lbrk,1799.99,2499.99,700.0,"Prosessor: AMD Ryzen 5 7235HS, 3.2 - 4.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
112295,TM-DG-KOT-1114-NB-3141,Notbuk Lenovo Legion 5 16IRX9 (83DG00NWRK),Lenovo,https://kontakt.az/notbuk-lenovo-legion-5-16irx9-83dg00nwrk,2899.99,3899.99,1000.0,"Prosessor: Intel Core i7 14700HX, 2.1 - 5.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118736,TM-DG-KOT-1114-NB-3236,Notbuk Acer Nitro NL16-71G (NH.DAAER.001),Acer,https://kontakt.az/notbuk-acer-nitro-nl16-71g-nh-daaer-001,1549.99,2199.99,650.0,"Prosessor: Intel Core i5 13420H, 2.1 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
119461,TM-DG-KOT-1114-NB-3249,Notbuk Lenovo IdeaPad Slim 3 15AMN8 (82XQ00JPRK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-slim-3-15amn8-82xq00jprk,989.99,1499.99,510.0,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
106887,TM-DG-KOT-1114-NB-2935,Notbuk Acer Nitro 5 ANV15-51 (NH.QNCER.002),Acer,https://kontakt.az/notbuk-acer-nitro-5-anv15-51-nh-qncer-002,1799.99,2599.99,800.0,"Prosessor: Intel Core i5 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111130,TM-DG-KOT-1114-NB-3084,Notbuk Lenovo LOQ 15IRX10 (83JE002BRK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15irx10-83je002brk,2349.99,3099.99,750.0,"Prosessor: Intel Core i5 13450HX, 1.8 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108253,TM-DG-KOT-1114-NB-3000,Notbuk Asus GU605CX-QR077W ROG Zephyrus G16 OLED 90NR0M66-M00420,Asus,https://kontakt.az/notbuk-asus-gu605cx-qr077w-rog-zephyrus-g16-oled-90nr0m66-m00420,9649.99,12699.99,3050.0,"Prosessor: Intel Core Ultra 9 285H, 2.9 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
109258,TM-DG-KOT-1114-NB-3042,Notbuk Apple MacBook Pro M4 Max Silver MX2G3RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-pro-m4-max-silver-mx2g3ru-a,7839.99,8839.99,1000.0,"Prosessor: Apple M4 Max, 4.51 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105909,TM-DG-KOT-1114-NB-2883,Notbuk Apple MacBook Air 13 M4 Sky Blue MC6T4RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-sky-blue-mc6t4ru-a,2499.99,2999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
113322,TM-DG-KOT-1114-NB-3160,Notbuk Acer Aspire Lite AL16-52P (NX.J5RER.002),Acer,https://kontakt.az/notbuk-acer-aspire-lite-al16-52p-nx-j5rer-002,839.99,1099.99,260.0,"Prosessor: Intel Core i3 1305U, 1.2 - 4.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105897,TM-DG-KOT-1114-NB-2892,Notbuk Apple MacBook Air 13 M4 Midnight MW133RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-midnight-mw133ru-a,2999.99,3499.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118988,TM-DG-KOT-1114-NB-3242,Notbuk Asus TUF A16 FA608UM-RV053 (90NR0KV1-M005H0),Asus,https://kontakt.az/notbuk-asus-tuf-gaming-a16-fa608um-rv053-90nr0kv1-m005h0,2899.99,3799.99,900.0,"Prosessor: AMD Ryzen 7 260, 3.8 - 5.1 GHz",Oyun notbukları,Notbuklar,Kompüterlər
113323,TM-DG-KOT-1114-NB-3161,Notbuk Acer Aspire Lite AL16-52P (NX.J5RER.001),Acer,https://kontakt.az/notbuk-acer-aspire-lite-al16-52p-nx-j5rer-001,979.99,1299.99,320.0,"Prosessor: Intel Core i5 1334U, 0.9 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120057,TM-DG-KOT-1114-NB-3281,Notbuk Lenovo LOQ 15IRX9 (83GS00R9RK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15irx9-83gs00r9rk,1659.99,2199.99,540.0,"Prosessor: Intel Core i5 12450HX, 3.1 - 4.4 GHz",Notbuk və kompüterlər,Kompüterlər,Notbuklar
118501,TM-DG-KOT-1114-NB-3232,Notbuk Asus ROG Strix G16 G614PR-RV007 (90NR0NJ7-M00080),Asus,https://kontakt.az/notbuk-asus-rog-strix-g16-g614pr-rv007-90nr0nj7-m00080,3999.99,5299.99,1300.0,"Prosessor: AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118738,TM-DG-KOT-1114-NB-3238,Notbuk Acer Nitro NL16-71G (NH.DABER.001),Acer,https://kontakt.az/notbuk-acer-nitro-nl16-71g-nh-daber-001,1499.99,1999.99,500.0,"Prosessor: Intel Core i5 13420H, 2.1 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118502,TM-DG-KOT-1114-NB-3233,Notbuk Asus TUF F16 FX608JHR-RV036 (90NR0NA1-M001T0),Asus,https://kontakt.az/notbuk-asus-tuf-f16-fx608jhr-rv036-90nr0na1-m001t0,2849.99,3799.99,950.0,"Prosessor: Intel Core i7 14650HX, 2.2 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
98091,TM-DG-KOT-1114-NB-2632,Notbuk Acer Nitro 5 ANV15-51-735K (NH.QNBER.002),Acer,https://kontakt.az/notbuk-acer-nitro-5-anv15-51-735k-nh-qnber-002,2169.99,2749.99,580.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
114767,TM-DG-KOT-1114-NB-3170,Notbuk Lenovo Legion Pro 5 16IRX9 (83DF009KRK),Lenovo,https://kontakt.az/notbuk-lenovo-legion-pro-5-16irx9-83df009krk,2599.99,3399.99,800.0,"Prosessor: Intel Core i5 14500HX, 1.9 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118740,TM-DG-KOT-1114-NB-3240,Notbuk Acer Nitro NL16-71G (NH.DAEER.002),Acer,https://kontakt.az/notbuk-acer-nitro-nl16-71g-nh-daeer-002,1949.99,2599.99,650.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118504,TM-DG-KOT-1114-NB-3235,Notbuk Lenovo LOQ 15AHP10 (83JG000VRK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15ahp10-83jg000vrk,2149.99,2799.99,650.0,"Prosessor: AMD Ryzen 5 220, 3.2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120344,TM-DG-KOT-1114-NB-3290,Notbuk Asus VivoBook Go 15 E1504FA-BQ1086 (90NB0ZR1-M023C0),Asus,https://kontakt.az/notbuk-asus-vivobook-go-15-e1504fa-bq1086-90nb0zr1-m023c0,1049.99,1499.99,450.0,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111555,TM-DG-KOT-1114-NB-3097,Notbuk HP 250 G10 (8X9D0ES),HP,https://kontakt.az/notbuk-hp-250-g10-8x9d0es,999.99,1699.99,700.0,"Prosessor: Intel Core i5 1334U, 0.9 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105892,TM-DG-KOT-1114-NB-2887,Notbuk Apple MacBook Air 13 M4 Silver MW0W3RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-silver-mw0w3ru-a,2499.99,2999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
1836,TM-DG-KOT-1114-NB-0706,Notbuk HP Pavilion 14-DV0010UR (2H5W8EA),HP,https://kontakt.az/notbuk-hp-pavilion-14-dv0010ur-2h5w8ea,1489.99,1679.99,190.0,"Prosessor: Intel Core i5 1135G7, 2.4 - 4.2 GHz",İş və təhsil üçün notbuklar,Notbuklar,Kompüterlər
90309,TM-DG-KOT-1114-NB-2536,Notbuk Acer Nitro 5 ANV15-51 (NH.QNBER.006),Acer,https://kontakt.az/acer-nitro-5-anv15-51-nh-qnber-006,2299.99,2899.99,600.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108244,TM-DG-KOT-1114-NB-2988,Notbuk MSI Thin 15 B13VE-3008XAZ (9S7-16R831-3008),MSI,https://kontakt.az/notbuk-msi-thin-15-b13ve-3008xaz-9s7-16r831-3008,2049.99,2849.99,800.0,"Prosessor: Intel Core i7 13620H, 3.4 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105894,TM-DG-KOT-1114-NB-2889,Notbuk Apple MacBook Air 13 M4 Starlight MW0Y3RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-starlight-mw0y3ru-a,2499.99,2999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108250,TM-DG-KOT-1114-NB-2997,Notbuk Asus G835LW-SA013 ROG Strix Scar 18  90NR0LI1-M00140,Asus,https://kontakt.az/notbuk-asus-g835lw-sa013-rog-strix-scar-18-90nr0li1-m00140,7479.99,9849.99,2370.0,Prosessor: Intel Core Ultra 9 275HX 2.7 - 5.4 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
110334,TM-DG-KOT-1114-NB-3071,Notbuk Asus TUF A15 FA507NUR-LP044 (90NR0JP5-M002D0),Asus,https://kontakt.az/notbuk-asus-tuf-a15-fa507nur-lp044-90nr0jp5-m002d0,2199.99,2899.99,700.0,"Prosessor: AMD Ryzen 7 7435HS, 3.1 - 4.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105904,TM-DG-KOT-1114-NB-2900,Notbuk Apple MacBook Air 15 M4 Midnight MW1M3RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-15-m4-midnight-mw1m3ru-a,3499.99,4199.99,700.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
116108,TM-DG-KOT-1114-NB-3178,Notbuk Lenovo IdeaPad Slim 5 14IRH10R (83J0006MRK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-slim-5-14irh10r-83j0006mrk,1479.99,1999.99,520.0,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
106610,TM-DG-KOT-1114-NB-2926,Notbuk HONOR MagicBook Pro X16 (DRA-54) White,HONOR,https://kontakt.az/notbuk-honor-magicbook-pro-x16-dra-54-white,2099.99,2899.99,800.0,"Prosessor: Intel Core Ultra 5 125H, 1.2 - 4.5 GHz",İş və təhsil üçün notbuklar,Notbuklar,Kompüterlər
111885,TM-DG-KOT-1114-NB-3131,Notbuk Asus ROG G614FH-RV024 (90NR0L07-M000X0),Asus,https://kontakt.az/notbuk-asus-rog-g614fh-rv024-90nr0l07-m000x0,3189.99,4299.99,1110.0,"Prosessor: AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105467,TM-DG-KOT-1114-NB-2852,Notbuk HP Spectre X360 14-EU0007CI (A1AA3EA),HP,https://kontakt.az/notbuk-hp-spectre-x360-14-eu0007ci-a1aa3ea,3099.99,3999.99,900.0,"Prosessor: Intel Core Ultra 5 125H, 0.7 - 4.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120229,TM-DG-KOT-1114-NB-3289,Notbuk Asus VivoBook Go 15 E1504FA-BQ1086 (90NB0ZR2-M01XE0),Asus,https://kontakt.az/notbuk-asus-vivobook-go-15-e1504fa-bq1086-90nb0zr2-m01xe0,959.99,1499.99,540.0,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111323,TM-DG-KOT-1114-NB-3091,Notbuk Lenovo ThinkPad E16 Gen3 (21SR0048FW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen3-21sr0048fw,1849.99,2899.99,1050.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111886,TM-DG-KOT-1114-NB-3132,Notbuk Asus TUF FX608JMR-RV037 (90NR0NB1-M002S0),Asus,https://kontakt.az/notbuk-asus-tuf-fx608jmr-rv037-90nr0nb1-m002s0,3099.99,4099.99,1000.0,"Prosessor: Intel Core i7 14650HX, 2.2 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108021,TM-DG-KOT-1114-NB-2956,Notbuk Lenovo ThinkBook 14 G8 IRL (21SG008KRT),Lenovo,https://kontakt.az/notbuk-thinkbook-14-g8-irl-21sg008krt,1549.99,1969.99,420.0,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120869,TM-DG-KOT-1114-NB-3387,Notbuk Lenovo Legion Pro 5 16IRX9 (83DF008NRK),Lenovo,https://kontakt.az/notbuk-lenovo-legion-pro-5-16irx9-83df008nrk,2899.99,3999.99,1100.0,"Prosessor: Intel Core i5 14500HX, 1.9 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120228,TM-DG-KOT-1114-NB-3288,Notbuk Asus VivoBook Go 15 E1504FA-BQ2536 (90NB0ZR1-M04600),Asus,https://kontakt.az/notbuk-asus-vivobook-go-15-e1504fa-bq2536-90nb0zr1-m04600,959.99,1499.99,540.0,"Prosessor: AMD Ryzen 5 7520U, 2.8 - 4.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117200,TM-DG-KOT-1114-NB-3216,Notbuk Lenovo IP Slim 3 15IRH8 (83K100RFRK),Lenovo,https://kontakt.az/notbuk-lenovo-ip-slim-3-15irh8-83k100rfrk,1359.99,1799.99,440.0,"Prosessor: Intel Core i7 13620H, 3.6 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108481,TM-DG-KOT-1114-NB-2986,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ005CRK),Lenovo,https://kontakt.az/notbuk-lenovo-yoga-7-2in1-14ill10-83jq005crk,2449.99,3499.99,1050.0,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
104201,TM-DG-KOT-1114-NB-2813,Notbuk Acer Nitro ANV15-51 (NH.QQEER.002),Acer,https://kontakt.az/notbuk-acer-nitro-anv15-51-nh-qqeer-002,2549.99,3399.99,850.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120048,TM-DG-KOT-1114-NB-3272,Notbuk Asus TUF A16 FA608PP-RV019 (90NR0MD1-M00360),Asus,https://kontakt.az/notbuk-asus-tuf-a16-fa608pp-rv019-90nr0md1-m00360,3299.99,4399.99,1100.0,"Prosessor: AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120380,TM-DG-KOT-1114-NB-3292,Notbuk Asus VivoBook 17 X1704VA-AU830 (90NB13X2-M00910),Asus,https://kontakt.az/notbuk-asus-vivobook-17-x1704va-au830-90nb13x2-m00910,1249.99,1849.99,600.0,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120561,TM-DG-KOT-1114-NB-3283,Notbuk Asus TUF F16 FX608JP-RV014 (90NR0MJ1-M000M0),Asus,https://kontakt.az/notbuk-asus-tuf-f16-fx608jp-rv014-90nr0mj1-m000m0,2899.99,3999.99,1100.0,"Prosessor: Intel Core i5 13450HX, 2.4 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117016,TM-DG-KOT-1114-NB-3197,Notbuk HUAWEI MateBook D 14 (53014BSB) Space Gray,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-d-14-53014bsb-space-gray,1349.99,1699.99,350.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.7 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
118737,TM-DG-KOT-1114-NB-3237,Notbuk Acer Nitro NL16-71G (NH.DAAER.002),Acer,https://kontakt.az/notbuk-acer-nitro-nl16-71g-nh-daaer-002,1749.99,2299.99,550.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108252,TM-DG-KOT-1114-NB-2999,Notbuk Asus GA403UV-QS163 ROG Zephyrus G14 OLED M008S0,Asus,https://kontakt.az/notbuk-asus-ga403uv-qs163-rog-zephyrus-g14-oled,3559.99,4699.99,1140.0,"Prosessor: AMD Ryzen 7 8845HS, 3.8 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117021,TM-DG-KOT-1114-NB-3203,Notbuk Asus VivoBook V16 V3607VH-RP020 (90NB16L1-M003C0),Asus,https://kontakt.az/notbuk-asus-vivobook-v16-v3607vh-rp020-90nb16l1-m003c0,2199.99,2799.99,600.0,"Prosessor: Intel Core 5 210H, 2.2 - 4.8 GHz",Notbuk və kompüterlər,Kompüterlər,Notbuklar
116110,TM-DG-KOT-1114-NB-3180,Notbuk Lenovo IdeaPad Slim 5 15ARP10 (83J3005NRK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-slim-5-15arp10-83j3005nrk,1379.99,1999.99,620.0,"Prosessor: AMD Ryzen 7 7735HS, 3.2 - 4.75 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111889,TM-DG-KOT-1114-NB-3135,Notbuk Asus VivoBook 15 X1504VA-BQ590 (90NB13Y1-M00X70),Asus,https://kontakt.az/notbuk-asus-vivobook-15-x1504va-bq590-90nb13y1-m00x70,1149.99,1699.99,550.0,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120058,TM-DG-KOT-1114-NB-3282,Notbuk Asus TUF F16 FX608JPR-RV019 (90NR0NG1-M00350),Asus,https://kontakt.az/notbuk-asus-tuf-f16-fx608jpr-rv019-90nr0ng1-m00350,3499.99,4699.99,1200.0,"Prosessor: Intel Core i7 14650HX, 2.2 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121053,TM-DG-KOT-1114-NB-3389,Notbuk Lenovo LOQ 15IRX10 (83JE011ERK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15irx10-83je011erk,2899.99,3799.99,900.0,"Prosessor: Intel Core i7 13650HX, 1.9 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117190,TM-DG-KOT-1114-NB-3027,Notbuk HP OmniBook 5 16-AF1003CI (BG7H7EA),HP,https://kontakt.az/notbuk-hp-omnibook-5-16-af1003ci-bg7h7ea,1599.99,2049.99,450.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117019,TM-DG-KOT-1114-NB-3200,Notbuk HUAWEI MateBook D 16 (53014BUY) Space Gray,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-d-16-53014buy-space-gray,1449.99,1799.99,350.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105891,TM-DG-KOT-1114-NB-2886,Notbuk Apple MacBook Air 13 M4 Sky Blue MC6U4RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-sky-blue-mc6u4ru-a,2999.99,3499.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
42601,TM-DG-KOT-1114-NB-1631,Notbuk HP ProBook 440 G8 (2X7U7EA),HP,https://kontakt.az/notbuk-hp-probook-440-g8-2x7u7ea,1369.99,1699.99,330.0,"Prosessor: Intel Core i5 1135G7, 0.9 - 4.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105903,TM-DG-KOT-1114-NB-2898,Notbuk Apple MacBook Air 15 M4 Starlight MW1K3RU/A,Apple,https://kontakt.az/notbuk-apple-macbook-air-15-m4-starlight-mw1k3ru-a,3499.99,4199.99,700.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
110460,TM-DG-KOT-1114-NB-3073,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ003FRK),Lenovo,https://kontakt.az/notbuk-lenovo-yoga-7-2in1-14ill10-83jq003frk,2299.99,3199.99,900.0,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
119585,TM-DG-KOT-1114-NB-3246,Notbuk Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition (21NX00F8FW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-x1-carbon-gen-13-aura-edition-21nx00f8fw,4799.99,7199.99,2400.0,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
111322,TM-DG-KOT-1114-NB-3090,Notbuk Lenovo ThinkPad E14 Gen7 (21T9003WFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen7-21t9003wfw,1799.99,2399.99,600.0,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
104200,TM-DG-KOT-1114-NB-2812,Notbuk Acer Nitro ANV15-51 (NH.QNDER.003),Acer,https://kontakt.az/notbuk-acer-nitro-anv15-51-nh-qnder-003,1799.99,2299.99,500.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120049,TM-DG-KOT-1114-NB-3273,Notbuk Asus TUF A16 FA608UP-RV036 (90NR0KT1-M004Y0),Asus,https://kontakt.az/notbuk-asus-tuf-a16-fa608up-rv036-90nr0kt1-m004y0,3499.99,4999.99,1500.0,Prosessor: AMD Ryzen 7 260U 3.8 - 5.1 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
117192,TM-DG-KOT-1114-NB-3029,Notbuk HP OmniBook 5 16-AF1015CI (BG7H9EA),HP,https://kontakt.az/notbuk-hp-omnibook-5-16-af1015ci-bg7h9ea,1849.99,2499.99,650.0,"Prosessor: Intel Core Ultra 7 225U, 1.7 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120236,TM-DG-KOT-1114-NB-3362,Notbuk HP Victus 16-R1060CI (A9MX4EA),HP,https://kontakt.az/notbuk-hp-victus-16-r1060ci-a9mx4ea,3049.99,4149.99,1100.0,"Prosessor: Intel Core i5 14450HX, 1.8 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
105085,TM-DG-KOT-1114-NB-2870,Notbuk Lenovo IdeaPad Slim 3 15IRH10 (83K10032RK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-slim-3-15irh10-83k10032rk,1399.99,1699.99,300.0,"Prosessor: Intel Core i7 13620H, 1.8 - 4.9 GHz",İş və təhsil üçün notbuklar,Notbuklar,Kompüterlər
105545,TM-DG-KOT-1114-NB-2863,Notbuk Lenovo ThinkPad E14 Gen 6 (21M7002RRT),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen-6-21m7002rrt,1849.99,2399.99,550.0,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",İş və təhsil üçün notbuklar,Notbuklar,Kompüterlər
120180,TM-DG-KOT-1114-NB-3327,Notbuk HP 15-FD1030CI (B5JR3EA),HP,https://kontakt.az/notbuk-hp-15-fd1030ci-b5jr3ea,1599.99,1999.99,400.0,"Prosessor: Intel Core i5 120U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
108479,TM-DG-KOT-1114-NB-2984,Notbuk Lenovo IdeaPad 5 2in1 16AHP9 (83DS0055RK),Lenovo,https://kontakt.az/notbuk-lenovo-ideapad-5-2in1-16ahp9-83ds0055rk,1979.99,2999.99,1020.0,"Prosessor: AMD Ryzen 7 8845HS, 3.8 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
104267,TM-DG-KOT-1114-NB-2814,Notbuk Acer Chromebook 311 (CBOA311-1H-C90F),Acer,https://kontakt.az/notbuk-acer-chromebook-311-cboa311-1h-c90f,339.99,599.99,260.0,"Prosessor: Intel Celeron N4500, 1.1 - 2.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120381,TM-DG-KOT-1114-NB-3293,Notbuk Asus VivoBook 16 X1605VA-SH2128 (90NB10N3-M02SU0),Asus,https://kontakt.az/notbuk-asus-vivobook-16-x1605va-sh2128-90nb10n3-m02su0,1449.99,2049.99,600.0,"Prosessor: Intel Core i5 13420H, 2.1 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
