product_id,title,url,price_azn,old_price_azn,discount_percent,discount_azn
1782219,Oyun notbuk Asus Zephyrus GA403WR-G14.R95070TI (90NR0M54-M004R0),https://birmarket.az/product/1782219-asus-zephyrus-ga403wr-g14-r95070ti-90nr0m54-m004r0,5499.0,5699.0,-4 %,200.0
1486613,Notbuk ASUS ROG Strix G16 G614FM-S5076 90NR0L17-M003E0 (2025),https://birmarket.az/product/1486613-notbuk-asus-rog-strix-g16-g614fm-s5076-90nr0l17-m003e0-2025,3799.0,4749.0,-20 %,950.0
931876,Oyun notbuku Asus ROG Strix G814JZR-G18.I94080 (197105400771),https://birmarket.az/product/931876-oyun-notbuku-asus-rog-strix-g814jzr-g18-i94080-197105400771,5299.0,5999.0,-12 %,700.0
1066057,Notbuk HP 15-FD0311TU (A3LV5PA),https://birmarket.az/product/1066057-notbuk-hp-15-fd0311tu-a3l5pa,1159.0,1399.0,-17 %,240.0
1296673,Noutbuk Apple MacBook Air 13.6 M4 2025 Sky Blue + Siçan Apple Wireless Magic Mouse 2 White,https://birmarket.az/product/1296673-noutbuk-apple-macbook-air-13-6-m4-2025-10c-cpu-8c-gpu-16-gb-256-gb-sky-blue-mysh-apple-wireless-magic-mouse-2-white,2499.0,,,
964139,Notbuk Lenovo IdeaPad Slim 3 15IRU8 (82X700BWPS),https://birmarket.az/product/964139-notbuk-lenovo-ideapad-slim-3-15iru8-82x700bwps,999.0,1050.0,-5 %,51.0
1226023,Noutbuk Asus VivoBook 15 X1504VA-BQ141,https://birmarket.az/product/1226023-asus-vivobook-15-x1504va-bq141,1599.94,2100.0,-24 %,500.06
1282083,Noutbuk HP Victus 15-FB3001NR,https://birmarket.az/product/1282083-hp-victus-15-fb3001nr,2499.0,3299.0,-24 %,800.0
964132,Notbuk Acer Nitro V 15 ANV15-51-79G2 (NH.QQEEM.002),https://birmarket.az/product/964132-notbuk-acer-nitro-v-15-anv15-51-79g2-nh-qqeem-002,2589.57,3200.0,-19 %,610.43
1067824,Notbuk HP 15-fd0179ci (B09JDEA),https://birmarket.az/product/1067824-notbuk-hp-15-fd0179ci-b09jdea,1699.0,1850.0,-8 %,151.0
1001552,Notbuk Lenovo IdeaPad Gaming 3 15ACH6 (82K2028URK),https://birmarket.az/product/1001552-notbuk-lenovo-ideapad-gaming-3-15ach6-82k2028urk,1979.87,2420.0,-18 %,440.13
700026,Notbuk HP ProBook 450 G10 (816N8EA),https://birmarket.az/product/700026-notbuk-hp-probook-450-g10,1598.94,1999.0,-20 %,400.06
1567821,Oyun noutbuku Lenovo Legion 5 15IRX10 (83LY00J2RK),https://birmarket.az/product/1567821-lenovo-legion-5-15irx10-83ly00j2rk,3699.0,4400.0,-16 %,701.0
1236391,Notbuk ASUS ROG Strix SCAR 18 G835LR-SA005 90NR0LS1-M00050 (2025),https://birmarket.az/product/1236391-notbuk-asus-rog-strix-scar-18-g835lr-sa005-90nr0ls1-m00050-2025,6299.0,7374.0,-15 %,1075.0
1266010,Notbuk Asus Zenbook S16 UM5606WA-RK252W 90NB13M2-M00DV0,https://birmarket.az/product/1266010-notbuk-asus-zenbook-s16-um5606wa-rk252w-90nb13m2-m00dv0,3499.0,4759.0,-26 %,1260.0
1771271,"Notbuk üçün Lenovo IdeaPad Intel Celeron N4020, 4GB RAM, 256GB SSD, Tünd boz - Intel Celeron N4020",https://birmarket.az/product/1771271-notbuk-uchun-lenovo-ideapad-intel-celeron-n4020-4gb-ram-256gb-ssd-tund-boz-intel-celeron-n4020,1299.99,2599.99,-50 %,1300.0
1352710,Notbuk HP OmniBook 7 16-az0006ci (C0EF4EA),https://birmarket.az/product/1352710-notbuk-hp-omnibook-7-16-az0006ci-c0ef4ea,1799.0,2105.88,-15 %,306.88
1497096,Notbuk ASUS Vivobook S16 S3607CA-SH107,https://birmarket.az/product/1497096-asus-vivobook-s16-s3607ca-sh107,1699.0,,,
1057082,Notbuk HP ProBook 440 14-inch G10 (9G2Q1ET),https://birmarket.az/product/1057082-notbuk-hp-probook-440-14-inch-g10-9g2q1et,1288.95,2100.0,-39 %,811.05
876572,Noutbuk HP 15S-FQ5317TU (9A8U7PA),https://birmarket.az/product/876572-noutbuk-hp-15s-fq5317tu-9a8u7pa,1249.99,1600.0,-22 %,350.01
1383840,Noutbuk Lenovo LOQ 15IRX10 83JE002BRK,https://birmarket.az/product/1383840-lenovo-loq-15irx10-83je002brk,1964.9,,,
1057082,Notbuk HP ProBook 440 14-inch G10 (9G2Q1ET),https://birmarket.az/product/1057082-notbuk-hp-probook-440-14-inch-g10-9g2q1et,1288.95,2100.0,-39 %,811.05
876572,Noutbuk HP 15S-FQ5317TU (9A8U7PA),https://birmarket.az/product/876572-noutbuk-hp-15s-fq5317tu-9a8u7pa,1249.99,1600.0,-22 %,350.01
1342905,Noutbuk Lenovo ThinkPad E16 Gen 3 (21SR004SFW),https://birmarket.az/product/1342905-noutbuk-lenovo-thinkpad-e16-gen-3-16-32gb-512gb-21sr004sfw,2979.88,3990.0,-25 %,1010.12
695798,Notbuk Apple MacBook Air 13.6 M2 8GB/256GB Silver (MLXY3RU/AU),https://birmarket.az/product/695798-notbuk-apple-macbook-air-13-6-m2-8gb-256gb-silver-mlxy3ru-au,1899.0,1999.0,-5 %,100.0
1392798,Noutbuk Lenovo ThinkPad T14s G5 - 21LS0039RT,https://birmarket.az/product/1392798-noutbuk-lenovo-thinkpad-t14s-g5-14-ips-1920x1200-intel-core-ultra-7-155u-16gb-lpddr5x-1tb-ssd-wi-fi-6e-bluetooth-5-3-21ls0039rt,3480.0,4199.0,-17 %,719.0
1283114,Notbuk ASUS ROG Zephyrus G14 OLED GA403UH-QS024 90NR0M71-M000Z0 (2025),https://birmarket.az/product/1283114-notbuk-asus-rog-zephyrus-g14-oled-ga403uh-qs024-90nr0m71-m000z0-2025,3499.0,4374.0,-20 %,875.0
728518,Notbuk Lenovo ThinkPad T14 Gen 4 (21HD008XRT),https://birmarket.az/product/728518-notbuk-lenovo-thinkpad-t14-gen-4-21hd008xrt,2699.0,,,
1281913,Notbuk HP EliteBook 660 G11 (9Y7D5ET),https://birmarket.az/product/1281913-notbuk-hp-elitebook-660-g11-9y7d5et,1999.0,2306.62,-13 %,307.62
1505661,Notbuk MSI Thin 15 B13V 1470XRO 9S7-16R831-1470,https://birmarket.az/product/1505661-notbook-thin-15-b13v,2359.86,2896.23,-19 %,536.37
1567821,Oyun noutbuku Lenovo Legion 5 15IRX10 (83LY00J2RK),https://birmarket.az/product/1567821-lenovo-legion-5-15irx10-83ly00j2rk,3699.0,4400.0,-16 %,701.0
1297839,Noutbuk Apple MacBook Air 15.3 M4 2025 16 GB/512 GB Silver + Siçan Apple Wireless Magic Mouse 2 White,https://birmarket.az/product/1297839-noutbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-silver-mysh-apple-wireless-magic-mouse-2-white,3206.98,3599.0,-11 %,392.02
964139,Notbuk Lenovo IdeaPad Slim 3 15IRU8 (82X700BWPS),https://birmarket.az/product/964139-notbuk-lenovo-ideapad-slim-3-15iru8-82x700bwps,999.0,1050.0,-5 %,51.0
1226023,Noutbuk Asus VivoBook 15 X1504VA-BQ141,https://birmarket.az/product/1226023-asus-vivobook-15-x1504va-bq141,1599.94,2100.0,-24 %,500.06
1383840,Noutbuk Lenovo LOQ 15IRX10 83JE002BRK,https://birmarket.az/product/1383840-lenovo-loq-15irx10-83je002brk,1964.9,,,
956190,Notbuk HP Victus 15-fa1029ci (7Z7M8EA),https://birmarket.az/product/956190-notbuk-hp-victus-15-fa1029ci-7z7m8ea,2017.46,2699.0,-25 %,681.54
1063859,Notbuk Acer Nitro V 15 NV15-51-77DQ (NH.QQEAA.003),https://birmarket.az/product/1063859-notbuk-acer-nitro-v-15-nv15-51-77dq-nh-qqeaa-003,2489.82,3200.0,-22 %,710.18
1377311,Oyun noutbuku Asus ROG Zephyrus G14 GA403UM-G14.R9HX4,https://birmarket.az/product/1377311-asus-rog-zephyrus-g14-ga403um-g14-r9hx4,3899.0,4199.0,-7 %,300.0
1068436,Notbuk HP Victus Gaming 15-fb2031ci (A74LLEA),https://birmarket.az/product/1068436-notbuk-hp-victus-gaming-15-fb2031ci-a74llea,2599.0,3599.0,-28 %,1000.0
895873,Notbuk Acer Nitro V15 ANV15-51-51H9 (NH.QN8AA.006),https://birmarket.az/product/895873-notbuk-acer-nitro-v15-anv15-51-51h9-nh-qn8aa-006,1965.0,2249.0,-13 %,284.0
1456845,Oyun noutbuku Asus ROG Strix G16 G615LP-XS97 (90NR0LN1-M000P0),https://birmarket.az/product/1456845-asus-rog-strix-g615lp-xs97,4199.0,4999.0,-16 %,800.0
1619622,Notbuk Asus Vivobook V16 V3607VU-RP148 (90NB15Q1-M00R60),https://birmarket.az/product/1619622-notbuk-asus-vivobook-v16-v3607vu-rp148-90nb15q1-m00r60,1999.0,2330.79,-14 %,331.79
1557675,Noutbuk HP Laptop 17-CN5075CL (B97M5UA),https://birmarket.az/product/1557675-hp-laptop-17-cn5075cl,1599.0,1699.0,-6 %,100.0
646750,Notbuk Asus Vivobook X1504VA-BQ281 (90NB10J1-M00BL0),https://birmarket.az/product/646750-notbuk-asus-vivobook-x1504va-bq281-90nb10j1-m00bl0,980.0,,,
1125590,"Notbuk Apple MacBook Air 15.3"" M4 2025 (10C CPU/10C GPU), 16 GB/512 GB Starlight (MW1K3)",https://birmarket.az/product/1125590-notbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-starlight-mw1k3,2747.51,3399.0,-19 %,651.49
1543551,"Notbuk HP 15-FD0557NIA (BL8P5EA) Core i7/8GB/512GB/15.6"" FHD - BL8P5EA",https://birmarket.az/product/1543551-notbuk-hp-15-fd0557nia-bl8p5ea-core-i7-8gb-512gb-15-6-fhd-bl8p5ea,1444.0,1645.0,-12 %,201.0
601239,Notbuk Apple MacBook Air M2 8GB/256GB Silver (MLXY3RUA),https://birmarket.az/product/601239-noutbuk-apple-macbook-air-m2-8gb-256gb-silver-mlxy3rua,1799.0,1999.0,-10 %,200.0
706059,Notbuk Lenovo ThinkPad L14 G3 (21C2S82W-RT),https://birmarket.az/product/706059-notbuk-lenovo-thinkpad-l14-g3-21c2s82w-rt,1819.84,2399.9,-24 %,580.06
706060,Notbuk Lenovo ThinkPad T16 Gen1 (21BWS25N-RT),https://birmarket.az/product/706060-notbuk-lenovo-thinkpad-t16-gen1-21bws25n-rt,2550.0,3099.0,-18 %,549.0
566185,Notbuk HP ProBook 450 G9 (5Y3T4EA),https://birmarket.az/product/566185-noutbuk-hp-probook-450-g9-5y3t4ea,2049.9,2629.9,-22 %,580.0
1782003,Notbuk Asus TUF F16 FX608JMR-F16.I75060 (90NR0NB1-M003N0),https://birmarket.az/product/1782003-asus-tuf-f16-fx608jmr-f16-i75060-90nr0nb1-m003n0,2999.0,3300.0,-9 %,301.0
382638,Notbuk Asus TUF Dash F15 FX517ZM-HN094 (90NR09Q3-M009R0),https://birmarket.az/product/382638-noutbuk-asus-tuf-dash-f15-fx517zm-hn094-90nr09q3-m009r0,2357.67,3499.0,-33 %,1141.33
706056,Notbuk Lenovo ThinkPad E14 G4 (21E4S2U7-RT),https://birmarket.az/product/706056-notbuk-lenovo-thinkpad-e14-g4-21e4s2u7-rt,1288.65,1700.0,-24 %,411.35
224437,Notbuk HP 250 G7(175R5EA),https://birmarket.az/product/224437-noutbuk-hp-250-g7-1s5g0pa,949.99,1300.0,-27 %,350.01
1122804,"Notbuk Apple MacBook Air 13.6"" M4 2025 (10C CPU/10C GPU), 16 GB/512 GB Silver MW0X3 (Rəsmi zəmanət)",https://birmarket.az/product/1122804-notbuk-apple-macbook-air-13-6-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-silver-mw0x-resmi-qarant,2799.0,3299.0,-15 %,500.0
572645,Notbuk HP ProBook 450 G9 (6A2A8EA),https://birmarket.az/product/572645-noutbuk-hp-probook-450-g9-6a2a8ea,2849.0,,,
1121829,Notbuk MSI Thin 15 B13UCX (9S7-16R831-2256),https://birmarket.az/product/1121829-notbuk-msi-thin-15-b13ucx-9s7-16r831-2256,1699.59,2500.0,-32 %,800.41
898447,Notbuk Asus TUF Gaming F15 FX507VI-HQ108 (90NR0FH7-M005V0),https://birmarket.az/product/898447-notbuk-asus-tuf-gaming-f15-fx507vi-hq108-90nr0fh7-m005v0,3589.0,,,
695799,Notbuk Apple MacBook Air 13.6 M2 8GB/256GB Starlight (MLY13RU/AU),https://birmarket.az/product/695799-notbuk-apple-macbook-air-13-6-m2-8gb-256gb-starlight-mly13ru-au,1799.0,1999.0,-10 %,200.0
1279912,Oyun notbuku HP Omen 16-ap0097nr,https://birmarket.az/product/1279912-hp-omen-16-gaming-laptop-16-ap0097nr,4199.0,4499.0,-7 %,300.0
1800846,Notbuk Lenovo V15 G4 IRU 83A100JGRU,https://birmarket.az/product/1800846-notbuk-lenovo-v15-g4-iru-83a100jgru,999.99,1200.0,-17 %,200.01
1479137,Oyun noutbuku Lenovo Legion 5 15IRX10 (83LY0000US),https://birmarket.az/product/1479137-lenovo-legion-5-15irx10-83ly0000us,2999.0,3540.0,-15 %,541.0
1071813,Notbuk Asus ExpertBook B1 B1402CVA-NK2261 (90NX06W1-M02WZ0),https://birmarket.az/product/1071813-notbuk-asus-expertbook-b1-b1402cva-nk2261-90nx06w1-m02wz0,1298.99,1800.0,-28 %,501.01
1301589,Notbuk Acer Aspire Lite AL16-52P-31UT (NX.J5QEM.001),https://birmarket.az/product/1301589-notbuk-acer-aspire-lite-al16-52p-31ut-nx-j5qem-001,799.0,900.0,-11 %,101.0
1197483,Notbuk Honor MagicBook X16 2025 Space Gray (BRG-565),https://birmarket.az/product/1197483-notbuk-honor-magic-book-x16-space-gray-brg-565,1349.0,1649.0,-18 %,300.0
1371748,Notbuk Asus B2502CVA-BQ0178 90NX06F1-M00670 - Hədiyyə Logitech Mouse,https://birmarket.az/product/1371748-notbuk-asus-b2502cva-bq0178-90nx06f1-m00670-hediyye-logitech-mouse,1799.99,2249.9,-20 %,449.91
1057094,Notbuk HP ProBook 440 14 inch G10 (9G1Q5ET),https://birmarket.az/product/1057094-hp-probook-440-14-inch-g10-notebook-pc-9g1q5et,1099.0,1263.85,-13 %,164.85
1389667,Notbuk Asus Vivobook X1504VA-BQ143,https://birmarket.az/product/1389667-asus-vivobook-x1504va-bq143-15-6-full-hd-ish-ve-tehsil-uchun-noutbuk,1249.0,1699.0,-26 %,450.0
1650875,Noutbuk HP Omen Slim 16-an0037wm C54V1UA,https://birmarket.az/product/1650875-hp-omen-slim-16-an0037wm-c54v1ua,2749.0,2899.0,-5 %,150.0
224437,Notbuk HP 250 G7(175R5EA),https://birmarket.az/product/224437-noutbuk-hp-250-g7-1s5g0pa,949.99,1300.0,-27 %,350.01
1122804,"Notbuk Apple MacBook Air 13.6"" M4 2025 (10C CPU/10C GPU), 16 GB/512 GB Silver MW0X3 (Rəsmi zəmanət)",https://birmarket.az/product/1122804-notbuk-apple-macbook-air-13-6-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-silver-mw0x-resmi-qarant,2799.0,3299.0,-15 %,500.0
572645,Notbuk HP ProBook 450 G9 (6A2A8EA),https://birmarket.az/product/572645-noutbuk-hp-probook-450-g9-6a2a8ea,2849.0,,,
876564,Noutbuk Acer Predator Helios Neo 16 PHN16-71-97C8 (NH.QLUEM.008),https://birmarket.az/product/876564-noutbuk-acer-predator-helios-neo-16-phn16-71-97c8-nh-qluem-008,3199.99,3800.0,-16 %,600.01
1296425,Noutbuk Apple MacBook Air 13.6 M4 2025 Midnight + Siçan Apple Wireless Magic Mouse 2 White,https://birmarket.az/product/1296425-noutbuk-apple-macbook-air-13-6-m4-2025-10c-cpu-8c-gpu-16-gb-256-gb-midnight-mysh-apple-wireless-magic-mouse-2-white,2398.99,2499.0,-4 %,100.01
403358,Notbuk Dynabook Satellite Pro C50-J-112 (A1PYS44E112L),https://birmarket.az/product/403358-noutbuk-dynabook-satellite-pro-c50-j-112-a1pys44e112l,1050.0,1499.0,-30 %,449.0
898447,Notbuk Asus TUF Gaming F15 FX507VI-HQ108 (90NR0FH7-M005V0),https://birmarket.az/product/898447-notbuk-asus-tuf-gaming-f15-fx507vi-hq108-90nr0fh7-m005v0,3589.0,,,
695799,Notbuk Apple MacBook Air 13.6 M2 8GB/256GB Starlight (MLY13RU/AU),https://birmarket.az/product/695799-notbuk-apple-macbook-air-13-6-m2-8gb-256gb-starlight-mly13ru-au,1799.0,1999.0,-10 %,200.0
1279912,Oyun notbuku HP Omen 16-ap0097nr,https://birmarket.az/product/1279912-hp-omen-16-gaming-laptop-16-ap0097nr,4199.0,4499.0,-7 %,300.0
1650875,Noutbuk HP Omen Slim 16-an0037wm C54V1UA,https://birmarket.az/product/1650875-hp-omen-slim-16-an0037wm-c54v1ua,2749.0,2899.0,-5 %,150.0
682145,Notbuk Acer Swift 3 SF314-512 (NX.K7MER.009),https://birmarket.az/product/682145-notbuk-acer-swift-3-sf314-512-nx-k7mer-009,1701.7,1953.3,-13 %,251.6
1279898,Oyun notbuku HP Omen16 Slim 16-an0119nr,https://birmarket.az/product/1279898-hp-omen-16-slim-16-an0119nr,3299.0,4199.0,-21 %,900.0
1278127,Noutbuk HP 15-FD0496NIA,https://birmarket.az/product/1278127-noutbuk-hp-15-fd0496nia-laptop,1299.96,1600.0,-19 %,300.04
1595127,Oyun notbuk Asus ROG Zephyrus G14 OLED GA403UM-QS004 (90NR0M81-M00270),https://birmarket.az/product/1595127-oyun-notbuk-asus-rog-zephyrus-g14-oled-ga403um-qs004-90nr0m81-m00270,3799.0,5034.0,-25 %,1235.0
1199240,Notbuk Asus ROG Zephyrus G16 OLED GU605CR-QR212 90NR0LZ6-M00B30 (2025),https://birmarket.az/product/1199240-notbuk-asus-rog-zephyrus-g16-oled-gu605cr-qr212-90nr0lz6-m00b30-2025,5799.0,7249.0,-20 %,1450.0
502384,Noutbuk HP Pavilion 15-eg2015ci (6G800EA).,https://birmarket.az/product/502384-noutbuk-hp-pavilion-15-eg2015ci-6g800ea,1540.0,2100.0,-27 %,560.0
1456589,Oyun noutbuku Asus ROG Strix G16 G614FM-WS94 (90NR0L17-M00010),https://birmarket.az/product/1456589-asus-rog-strix-g614fm-ws94,3799.0,4199.0,-10 %,400.0
1439668,Notbuk HP 250 G9 (6F205EA),https://birmarket.az/product/1439668-notbuk-hp-250-g9-6f205ea-i7-1255u-8gb-512gb-ssd-iris-xe-15-6-fhd-g9-6f205ea,2380.0,2975.0,-20 %,595.0
251414,Noutbuk HP 250 G8 (3Z6T0ES),https://birmarket.az/product/251414-noutbuk-hp-250-g8-3z6t0es,1380.0,1800.0,-23 %,420.0
1287114,Notbuk Lenovo IdeaPad Slim 3 15IRH8 (83EM00HKSA),https://birmarket.az/product/1287114-notbuk-lenovo-ideapad-slim-3-15irh8-83em00hksa-arctic-grey-83em00hksa,1154.8,1599.0,-28 %,444.2
844391,Notbuk Huawei MateBook D16 2024 MCLG-X (53013YDL) Space Gray,https://birmarket.az/product/844391-notbuk-huawei-matebook-d16-2024-mclg-x-53013ydl-space-gray,1249.0,1500.0,-17 %,251.0
1170506,Notbuk Acer EX215-57 (NX.EJAER.003),https://birmarket.az/product/1170506-notbuk-lenovo-acer-ex215-57-nx-ejaer-003,829.0,1049.0,-21 %,220.0
1350718,Notbuk Asus Vivobook X1502VA-BQ1283 (90NB10T2-M01TX0),https://birmarket.az/product/1350718-notbuk-asus-vivobook-x1502va-bq1283-90nb10t2-m01tx0,1298.99,1449.0,-10 %,150.01
1530560,Notbuk HP Victus 15-FA2095CI BZ2X9EA 2025,https://birmarket.az/product/1530560-notbuk-hp-victus-15-fa2095ci-bz2x9ea-2025,2589.0,3000.0,-14 %,411.0
1170506,Notbuk Acer EX215-57 (NX.EJAER.003),https://birmarket.az/product/1170506-notbuk-lenovo-acer-ex215-57-nx-ejaer-003,829.0,1049.0,-21 %,220.0
1235840,Notbuk ASUS ExpertBook P1 P1503CVA-S70830 90NX0881-M00X90,https://birmarket.az/product/1235840-notbuk-asus-expertbook-p1-p1503cva-s70830-90nx0881-m00x90,1549.0,1799.0,-14 %,250.0
953100,Notbuk HP Omen 16-wf0083dx (A7QR7UA),https://birmarket.az/product/953100-notbuk-hp-omen-16-wf0083dx-a7qr7ua,3499.0,3999.0,-13 %,500.0
1223431,Noutbuk Acer Nitro V 16 ANV16-71-70F7,https://birmarket.az/product/1223431-acer-nitro-v-16-anv16-71-70f7,2578.94,2950.0,-13 %,371.06
1258678,Notbuk HP 15-fd0102ci (9S1L8EA),https://birmarket.az/product/1258678-notbuk-hp-15-fd0102ci-9s1l8ea,1100.0,1299.0,-15 %,199.0
1142851,Notbuk Lenovo Yoga 7 2-in-1 14ILL10 (83JQ005DRK),https://birmarket.az/product/1142851-notbuk-lenovo-yoga-7-2-in-1-14ill10-83jq005drk,2199.0,2374.0,-7 %,175.0
1199240,Notbuk Asus ROG Zephyrus G16 OLED GU605CR-QR212 90NR0LZ6-M00B30 (2025),https://birmarket.az/product/1199240-notbuk-asus-rog-zephyrus-g16-oled-gu605cr-qr212-90nr0lz6-m00b30-2025,5799.0,7249.0,-20 %,1450.0
502384,Noutbuk HP Pavilion 15-eg2015ci (6G800EA).,https://birmarket.az/product/502384-noutbuk-hp-pavilion-15-eg2015ci-6g800ea,1540.0,2100.0,-27 %,560.0
1456589,Oyun noutbuku Asus ROG Strix G16 G614FM-WS94 (90NR0L17-M00010),https://birmarket.az/product/1456589-asus-rog-strix-g614fm-ws94,3799.0,4199.0,-10 %,400.0
1439668,Notbuk HP 250 G9 (6F205EA),https://birmarket.az/product/1439668-notbuk-hp-250-g9-6f205ea-i7-1255u-8gb-512gb-ssd-iris-xe-15-6-fhd-g9-6f205ea,2380.0,2975.0,-20 %,595.0
838852,Notbuk HP ProBook 450 G10 (85B70EA),https://birmarket.az/product/838852-notbuk-hp-probook-450-g10-85b70ea,1589.94,2600.0,-39 %,1010.06
1057095,Notbuk HP 250 15.6 inch G10 (9G2Q5ET),https://birmarket.az/product/1057095-notbuk-hp-250-15-6-inch-g10-notebook-pc-9g2q5et,1349.9,1749.0,-23 %,399.1
1105861,Notbuk HP Victus 16-r1010ci (A1YJ3EA),https://birmarket.az/product/1105861-notbuk-hp-victus-16-r1010ci-a1yj3ea,3499.0,4499.0,-22 %,1000.0
1389838,Notbuk Lenovo LOQ 15AHP10 (83JG007LRK),https://birmarket.az/product/1389838-notbuk-lenovo-loq-15ahp10-83jg007lrk,2499.0,3124.0,-20 %,625.0
1223436,Noutbuk Acer Nitro V 16 ANV16-71-760Q,https://birmarket.az/product/1223436-acer-nitro-v-16-anv16-71-760q,2499.96,3000.0,-17 %,500.04
1366011,Notbuk Lenovo V15 G4 IRU (83A100SUSA),https://birmarket.az/product/1366011-lenovo-v15-g4-iru-83a100susa,1167.99,1400.0,-17 %,232.01
1132659,Notbuk Lenovo IdeaPad Slim 3 15IRH8 (83EM00H6IN),https://birmarket.az/product/1132659-notbuk-lenovo-ideapad-slim-3-15irh8-83em00h6in-83em00h6in,1858.99,,,
1592228,Notbuk Asus ExpertBook B3 B3605CCA-MB0080 (90NX08N1-M00340),https://birmarket.az/product/1592228-notbuk-asus-expertbook-b3-b3605cca-mb0080-90nx08n1-m00340,1999.0,2499.0,-20 %,500.0
1349034,Notbuk Macbook Air 13 M2 16GB/256GB Midnight (MC7X4RU/A),https://birmarket.az/product/1349034-macbook-air-13-m2-16gb-256-gb-midnight,1761.34,2199.0,-20 %,437.66
1282104,Noutbuk MSI Vector 16 HX AI A2XWIG-050US,https://birmarket.az/product/1282104-msi-vector-16-hx-ai-a2xwig-050us,4899.0,5999.0,-18 %,1100.0
1125538,"Notbuk Apple MacBook Air 13.6"" M4 2025 (10C CPU/10C GPU), 16 GB/512 GB Silver (MW0X3)",https://birmarket.az/product/1125538-notbuk-apple-macbook-air-13-6-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-silver-mw0x3,2750.0,,,
1282065,Noutbuk HP Victus 15-fb3002nr,https://birmarket.az/product/1282065-hp-vivtus-15-fb3002nr,2249.99,3000.0,-25 %,750.01
1125582,"Ноутбук Apple MacBook Air 15.3"" M4 2025 (10C CPU/10C GPU), 16 GB/256 GB Starlight (MW1J3)",https://birmarket.az/product/1125582-noutbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-256-gb-starlight-mw1j3,2619.98,2999.0,-13 %,379.02
1863252,Notbuk ASUS TUF Gaming F16 FX608JHR-RV088 90NR0NA1-M004U0,https://birmarket.az/product/1863252-notbuk-asus-tuf-gaming-f16-fx608jhr-rv088-90nr0na1-m004u0,2379.0,2999.0,-21 %,620.0
251756,Notbuk Asus ROG Flow X13 GV301QH-K6231T (90NR06C5-M12300),https://birmarket.az/product/251756-noutbuk-asus-rog-flow-x13-gv301qh-k6231t-90nr06c5-m12300,4500.0,,,
1350864,Oyun notbuku Asus TUF Gaming F16 FX608JPR-RV077 (90NR0NG1-M005H0),https://birmarket.az/product/1350864-oyun-notbuk-asus-tuf-gaming-f16-fx608jpr-rv077-90nr0ng1-m005h0,3550.0,3950.0,-10 %,400.0
653454,Noutbuk Acer Predator Helios 18 PH18-71-756U (NH.QMJAA.001),https://birmarket.az/product/653454-noutbuk-acer-predator-helios-18-ph18-71-756u-nh-qmjaa-001,3599.0,4199.0,-14 %,600.0
1619533,Oyun notbuk Asus ROG Strix G16 G615JMR (90NR0LB1-M00800),https://birmarket.az/product/1619533-oyun-notbuk-asus-rog-strix-g16-g615jmr-90nr0lb1-m00800,3299.0,3793.85,-13 %,494.85
673136,Notbuk HP Envy x360 15-FH0003CI (8F919EA),https://birmarket.az/product/673136-notbuk-hp-envy-x360-laptop-15-fh0003ci-8f919ea,1920.0,2899.0,-34 %,979.0
1720650,Oyun notbuku ASUS TUF Gaming F16 FX608JMR-RV130 (90NR0NB1-M007D0),https://birmarket.az/product/1720650-asus-tuf-gaming-f16-fx608jmr-rv130-90nr0nb1-m007d0,2899.0,,,
420558,Notbuk Asus TUF Gaming FX517ZE-HN081 (90NR0953-M004S0),https://birmarket.az/product/420558-noutbuk-asus-tuf-gaming-fx517ze-hn081-90nr0953-m004s0,2199.0,2700.0,-19 %,501.0
1370826,Notbuk Dell Latitude 5540 N021L554015EMEA_VP_UBU,https://birmarket.az/product/1370826-laptop-dell-latitude-5540-n021l554015emea_vp_ubu,1780.0,2200.0,-19 %,420.0
1067312,Notbuk Apple Macbook Air 13.6 M3 2024 (8C CPU/10C GPU) 24GB/512GB Space Gray,https://birmarket.az/product/1067312-notbuk-apple-macbook-air-13-6-m3-2024-8c-cpu-10c-gpu-24gb-512gb-space-gray,2549.0,2999.0,-15 %,450.0
997378,Notbuk HP 250 G10 (8X9C9EA),https://birmarket.az/product/997378-noutbuk-hp-250-g10-8x9c9ea,944.99,1000.0,-6 %,55.01
1365175,Notbuk HP OmniBook 5 16-bc1004ci (C16LHEA),https://birmarket.az/product/1365175-notbuk-hp-omnibook-5-16-bc1004ci-c16lhea,1419.0,1631.85,-13 %,212.85
792648,Notbuk HP 250-G10 (85C50EA),https://birmarket.az/product/792648-notbuk-hp-250-g10-85c50ea,1190.0,1450.0,-18 %,260.0
1301369,"Noutbuk HP ProBook 460 G11, gümüşü",https://birmarket.az/product/1301369-hp-probook-460-g11,1799.0,1899.0,-5 %,100.0
1223383,Noutbuk Acer A515-57-77EA,https://birmarket.az/product/1223383-acer-a515-57-77ea,1499.93,1700.0,-12 %,200.07
1188994,Notbuk HP 250 G10 (8A545EA),https://birmarket.az/product/1188994-notbuk-hp-250-g10-8a545ea,1879.0,2230.0,-16 %,351.0
